cell_lines,gene overlap,phase,phase_peak_vel,phase_peak_exp,phase_start_vel
HaCat_293t,3.0132049229546967e-30,G1,0.3629278736967102,0.9687811082481583,7.359829738815839e-06
HaCat_293t,3.0132049229546967e-30,S,1.2553905518140909e-26,0.04237173935864836,0.522002289961004
HaCat_293t,3.0132049229546967e-30,G2M,0.25405762528625014,5.881438930707699e-23,0.05924128266983095
HaCat_jurkat,2.1757882219691793e-27,G1,0.021906120318559125,0.00024317380480925126,0.00015798648287557513
HaCat_jurkat,2.1757882219691793e-27,S,2.3750550506236717e-22,3.339051698516535e-07,0.8576910004644961
HaCat_jurkat,2.1757882219691793e-27,G2M,7.659924680563326e-06,6.014552556290982e-50,0.033068997663153396
293t_jurkat,1.377793517704816e-36,G1,1.2052366800728898e-14,2.9730633118308236e-21,8.326288266402999e-08
293t_jurkat,1.377793517704816e-36,S,6.172304599584777e-48,2.0203404726922686e-07,0.8286068626722196
293t_jurkat,1.377793517704816e-36,G2M,2.8314670117940325e-05,3.1147149184832864e-40,4.2591795151729595e-05
